game_id,map,Team_A,Team_B,A_Round_Win_%,B_Round_Win_%,A_Rank_Diff,B_Rank_Diff
194675,Anubis,Flamengo,Prasso,0.5416666666666666,0.45833333333333337,-51,51
194687,Dust2,Flamengo,Prasso,0.7222222222222222,0.2777777777777778,-51,51
194704,Anubis,Sharks,ShindeN,0.5428571428571428,0.4571428571428572,-124,124
194720,Nuke,Sharks,ShindeN,0.1333333333333333,0.8666666666666667,-124,124
194729,Mirage,Sharks,ShindeN,0.5652173913043478,0.4347826086956522,-124,124
194912,Anubis,ODDIK,ShindeN,0.7222222222222222,0.2777777777777778,-95,95
194915,Nuke,ODDIK,ShindeN,0.6190476190476191,0.38095238095238093,-95,95
194921,Train,Flamengo,Sharks,0.2777777777777778,0.7222222222222222,76,-76
194928,Mirage,Flamengo,Sharks,0.7222222222222222,0.2777777777777778,76,-76
194932,Nuke,Flamengo,Sharks,0.5416666666666666,0.45833333333333337,76,-76
195041,Anubis,Flamengo,Sharks,0.5652173913043478,0.4347826086956522,76,-76
195059,Mirage,Flamengo,Sharks,0.5517241379310345,0.4482758620689655,76,-76
194422,Anubis,Bounty Hunters,Solid,0.1875,0.8125,38,-38
194446,Mirage,Bounty Hunters,Solid,0.4347826086956521,0.5652173913043479,38,-38
194505,Nuke,GameHunters,Yawara,0.3809523809523809,0.6190476190476191,57,-57
194513,Ancient,GameHunters,Yawara,0.5652173913043478,0.4347826086956522,57,-57
194521,Dust2,GameHunters,Yawara,0.5416666666666666,0.45833333333333337,57,-57
194608,Dust2,Bounty Hunters,Floripa Stars,0.3809523809523809,0.6190476190476191,-65,65
194628,Mirage,Bounty Hunters,Floripa Stars,0.4482758620689655,0.5517241379310345,-65,65
194753,Dust2,Fluxo,GameHunters,0.5588235294117647,0.4411764705882353,-114,114
194759,Nuke,Fluxo,GameHunters,0.7222222222222222,0.2777777777777778,-114,114
194870,Mirage,Floripa Stars,GameHunters,0.35,0.65,-16,16
194884,Nuke,Floripa Stars,GameHunters,0.6190476190476191,0.38095238095238093,-16,16
194903,Dust2,Floripa Stars,GameHunters,0.3157894736842105,0.6842105263157895,-16,16
194918,Dust2,Fluxo,Solid,0.6190476190476191,0.38095238095238093,5,-5
194925,Mirage,Fluxo,Solid,0.8666666666666667,0.1333333333333333,5,-5
195066,Dust2,Fluxo,Solid,0.3809523809523809,0.6190476190476191,5,-5
195068,Mirage,Fluxo,Solid,0.35,0.65,5,-5
194453,Inferno,Swingers,VELOX,0.6190476190476191,0.38095238095238093,-84,84
194466,Dust2,Swingers,VELOX,0.8666666666666667,0.1333333333333333,-84,84
194478,Ancient,BESTIA,Tropa do KinGui,0.65,0.35,-132,132
194487,Anubis,BESTIA,Tropa do KinGui,0.3809523809523809,0.6190476190476191,-132,132
194506,Dust2,BESTIA,Tropa do KinGui,0.65,0.35,-132,132
194512,Mirage,MIBR Academy,UNO MILLE,0.2777777777777778,0.7222222222222222,53,-53
194520,Train,MIBR Academy,UNO MILLE,0.35,0.65,53,-53
194639,Nuke,MIBR Academy,Tropa do KinGui,0.6190476190476191,0.38095238095238093,-29,29
194664,Train,MIBR Academy,Tropa do KinGui,0.4090909090909091,0.5909090909090908,-29,29
194688,Anubis,MIBR Academy,Tropa do KinGui,0.4583333333333333,0.5416666666666667,-29,29
194724,Ancient,9z,Swingers,0.5517241379310345,0.4482758620689655,-60,60
194740,Nuke,9z,Swingers,0.5416666666666666,0.45833333333333337,-60,60
194761,Dust2,BESTIA,UNO MILLE,0.4090909090909091,0.5909090909090908,-50,50
194763,Anubis,BESTIA,UNO MILLE,0.5909090909090909,0.40909090909090906,-50,50
194766,Nuke,BESTIA,UNO MILLE,0.7222222222222222,0.2777777777777778,-50,50
194834,Mirage,Swingers,Tropa do KinGui,0.6190476190476191,0.38095238095238093,-67,67
194862,Train,Swingers,Tropa do KinGui,0.4347826086956521,0.5652173913043479,-67,67
194871,Dust2,Swingers,Tropa do KinGui,0.6842105263157895,0.3157894736842105,-67,67
194939,Ancient,9z,BESTIA,0.8125,0.1875,5,-5
194945,Nuke,9z,BESTIA,0.5416666666666666,0.45833333333333337,5,-5
195009,Ancient,BESTIA,Swingers,0.65,0.35,-65,65
195022,Inferno,BESTIA,Swingers,0.3157894736842105,0.6842105263157895,-65,65
195053,Dust2,BESTIA,Swingers,0.5588235294117647,0.4411764705882353,-65,65
195067,Anubis,9z,BESTIA,0.6190476190476191,0.38095238095238093,5,-5
195069,Nuke,9z,BESTIA,0.8125,0.1875,5,-5
194479,Mirage,Galorys,Legacy,0.1875,0.8125,111,-111
194488,Anubis,Galorys,Legacy,0.6190476190476191,0.38095238095238093,111,-111
194502,Inferno,Galorys,Legacy,0.3809523809523809,0.6190476190476191,111,-111
194515,Mirage,Elevate,thekillaz fe,0.8666666666666667,0.1333333333333333,-125,125
194519,Inferno,Elevate,thekillaz fe,0.7647058823529411,0.23529411764705888,-125,125
194671,Ancient,Galorys,thekillaz fe,0.8666666666666667,0.1333333333333333,-66,66
194678,Mirage,Galorys,thekillaz fe,0.9285714285714286,0.0714285714285714,-66,66
194696,Ancient,Dusty Roots,RED Canids,0.3157894736842105,0.6842105263157895,86,-86
194710,Inferno,Dusty Roots,RED Canids,0.5652173913043478,0.4347826086956522,86,-86
194726,Nuke,Dusty Roots,RED Canids,0.4090909090909091,0.5909090909090908,86,-86
194734,Ancient,Elevate,Legacy,0.1333333333333333,0.8666666666666667,52,-52
194741,Inferno,Elevate,Legacy,0.3157894736842105,0.6842105263157895,52,-52
194910,Inferno,Dusty Roots,Galorys,0.5909090909090909,0.40909090909090906,18,-18
194911,Mirage,Dusty Roots,Galorys,0.5652173913043478,0.4347826086956522,18,-18
194919,Anubis,Legacy,RED Canids,0.65,0.35,-43,43
194926,Mirage,Legacy,RED Canids,0.2777777777777778,0.7222222222222222,-43,43
194931,Ancient,Legacy,RED Canids,0.5909090909090909,0.40909090909090906,-43,43
195010,Inferno,Dusty Roots,RED Canids,0.2777777777777778,0.7222222222222222,86,-86
195023,Mirage,Dusty Roots,RED Canids,0.7222222222222222,0.2777777777777778,86,-86
195043,Ancient,Dusty Roots,RED Canids,0.4666666666666667,0.5333333333333333,86,-86
195153,Dust2,Flamengo,Legacy,0.6842105263157895,0.3157894736842105,82,-82
195157,Mirage,Flamengo,Legacy,0.4411764705882353,0.5588235294117647,82,-82
195164,Nuke,Flamengo,Legacy,0.2777777777777778,0.7222222222222222,82,-82
195166,Ancient,9z,Solid,0.4583333333333333,0.5416666666666667,28,-28
195168,Inferno,9z,Solid,0.6190476190476191,0.38095238095238093,28,-28
195170,Dust2,9z,Solid,0.5416666666666666,0.45833333333333337,28,-28
195214,Anubis,9z,Legacy,0.35,0.65,46,-46
195219,Nuke,9z,Legacy,0.3809523809523809,0.6190476190476191,46,-46
195222,Dust2,9z,Legacy,0.7222222222222222,0.2777777777777778,46,-46
195226,Ancient,9z,Legacy,0.65,0.35,46,-46
195230,Mirage,9z,Legacy,0.3809523809523809,0.6190476190476191,46,-46
193749,Nuke,MIBR Academy,Yawara,0.35,0.65,38,-38
193750,Dust2,MIBR Academy,Yawara,0.2777777777777778,0.7222222222222222,38,-38
193831,Nuke,Eternal Fire,Mindfreak,0.7647058823529411,0.23529411764705888,-114,114
193840,Anubis,Eternal Fire,Mindfreak,0.5416666666666666,0.45833333333333337,-114,114
193834,Ancient,FlyQuest,M80,0.4583333333333333,0.5416666666666667,1,-1
193841,Dust2,FlyQuest,M80,0.3809523809523809,0.6190476190476191,1,-1
193845,Dust2,HEROIC,SAW,0.5909090909090909,0.40909090909090906,-4,4
193850,Train,HEROIC,SAW,0.3157894736842105,0.6842105263157895,-4,4
193854,Ancient,HEROIC,SAW,0.4347826086956521,0.5652173913043479,-4,4
193846,Ancient,3DMAX,TYLOO,0.4347826086956521,0.5652173913043479,-9,9
193851,Inferno,3DMAX,TYLOO,0.2777777777777778,0.7222222222222222,-9,9
193860,Anubis,FURIA,Lynn Vision,0.65,0.35,-16,16
193867,Nuke,FURIA,Lynn Vision,0.6190476190476191,0.38095238095238093,-16,16
193856,Anubis,MIBR,Nemiga,0.65,0.35,-19,19
193864,Inferno,MIBR,Nemiga,0.3157894736842105,0.6842105263157895,-19,19
193870,Mirage,MIBR,Nemiga,0.6190476190476191,0.38095238095238093,-19,19
193873,Train,GamerLegion,NRG,0.2777777777777778,0.7222222222222222,-20,20
193878,Inferno,GamerLegion,NRG,0.5909090909090909,0.40909090909090906,-20,20
193883,Mirage,GamerLegion,NRG,0.5652173913043478,0.4347826086956522,-20,20
193874,Dust2,Housebets,paiN,0.2777777777777778,0.7222222222222222,80,-80
193879,Nuke,Housebets,paiN,0.2777777777777778,0.7222222222222222,80,-80
195624,Anubis,Spirit,The Huns,0.6190476190476191,0.38095238095238093,-54,54
195628,Dust2,Spirit,The Huns,0.7647058823529411,0.23529411764705888,-54,54
195638,Train,Falcons,MOUZ,0.4583333333333333,0.5416666666666667,1,-1
195645,Ancient,Falcons,MOUZ,0.4347826086956521,0.5652173913043479,1,-1
195648,Inferno,Astralis,Vitality,0.2352941176470588,0.7647058823529412,9,-9
195651,Dust2,Astralis,Vitality,0.3157894736842105,0.6842105263157895,9,-9
195657,Anubis,FaZe,Virtus.pro,0.5714285714285714,0.4285714285714286,-4,4
195670,Ancient,FaZe,Virtus.pro,0.4482758620689655,0.5517241379310345,-4,4
195681,Dust2,FaZe,Virtus.pro,0.0,1.0,-4,4
195730,Mirage,G2,Imperial,0.6190476190476191,0.38095238095238093,-24,24
195732,Inferno,G2,Imperial,0.5416666666666666,0.45833333333333337,-24,24
195735,Dust2,Eternal Fire,Liquid,0.65,0.35,-8,8
195737,Anubis,Eternal Fire,Liquid,0.65,0.35,-8,8
195739,Dust2,M80,The MongolZ,0.4583333333333333,0.5416666666666667,16,-16
195741,Ancient,M80,The MongolZ,0.5416666666666666,0.45833333333333337,16,-16
195745,Inferno,M80,The MongolZ,0.1875,0.8125,16,-16
195750,Anubis,FURIA,Natus Vincere,0.4285714285714285,0.5714285714285715,12,-12
195752,Mirage,FURIA,Natus Vincere,0.3809523809523809,0.6190476190476191,12,-12
193707,Train,Gods Reign,Victores Sumus,0.8666666666666667,0.1333333333333333,-89,89
193712,Dust2,Gods Reign,Victores Sumus,0.5652173913043478,0.4347826086956522,-89,89
193826,Inferno,Flshbck,Victores Sumus,0.4090909090909091,0.5909090909090908,-10,10
193827,Nuke,Flshbck,Victores Sumus,0.1333333333333333,0.8666666666666667,-10,10
193830,Train,Gods Reign,Victores Sumus,0.7222222222222222,0.2777777777777778,-107,107
193836,Dust2,Gods Reign,Victores Sumus,0.5714285714285714,0.4285714285714286,-107,107
193932,Dust2,FlyQuest,Lynn Vision,0.5652173913043478,0.4347826086956522,-7,7
193935,Anubis,FlyQuest,Lynn Vision,0.8666666666666667,0.1333333333333333,-7,7
193929,Nuke,3DMAX,Mindfreak,0.6842105263157895,0.3157894736842105,-102,102
193934,Train,3DMAX,Mindfreak,0.7222222222222222,0.2777777777777778,-102,102
193940,Inferno,Eternal Fire,TYLOO,0.4482758620689655,0.5517241379310345,-21,21
193944,Anubis,Eternal Fire,TYLOO,0.3809523809523809,0.6190476190476191,-21,21
193939,Dust2,HEROIC,Housebets,0.8125,0.1875,-76,76
193945,Mirage,HEROIC,Housebets,0.8125,0.1875,-76,76
193950,Anubis,FURIA,SAW,0.4583333333333333,0.5416666666666667,-6,6
193953,Dust2,FURIA,SAW,0.8125,0.1875,-6,6
193954,Inferno,FURIA,SAW,0.4090909090909091,0.5909090909090908,-6,6
193948,Train,Nemiga,NRG,0.4583333333333333,0.5416666666666667,4,-4
193952,Anubis,Nemiga,NRG,0.35,0.65,4,-4
193960,Anubis,M80,paiN,0.65,0.35,10,-10
193965,Mirage,M80,paiN,0.7222222222222222,0.2777777777777778,10,-10
193955,Ancient,GamerLegion,MIBR,0.6842105263157895,0.3157894736842105,-5,5
193961,Inferno,GamerLegion,MIBR,0.5652173913043478,0.4347826086956522,-5,5
193984,Nuke,3DMAX,HEROIC,0.7222222222222222,0.2777777777777778,-1,1
193992,Train,3DMAX,HEROIC,0.5238095238095238,0.47619047619047616,-1,1
193983,Inferno,Housebets,Lynn Vision,0.1875,0.8125,62,-62
193987,Dust2,Housebets,Lynn Vision,0.1875,0.8125,62,-62
194001,Mirage,GamerLegion,TYLOO,0.65,0.35,-11,11
194008,Nuke,GamerLegion,TYLOO,0.2777777777777778,0.7222222222222222,-11,11
194014,Inferno,GamerLegion,TYLOO,0.5416666666666666,0.45833333333333337,-11,11
193999,Anubis,Mindfreak,Nemiga,0.2352941176470588,0.7647058823529412,80,-80
194007,Dust2,Mindfreak,Nemiga,0.4583333333333333,0.5416666666666667,80,-80
194018,Anubis,FURIA,MIBR,0.4347826086956521,0.5652173913043479,-4,4
194025,Nuke,FURIA,MIBR,0.4090909090909091,0.5909090909090908,-4,4
194015,Inferno,M80,SAW,0.1875,0.8125,2,-2
194017,Ancient,M80,SAW,0.5909090909090909,0.40909090909090906,2,-2
194026,Dust2,M80,SAW,0.4347826086956521,0.5652173913043479,2,-2
194033,Mirage,Eternal Fire,NRG,0.6190476190476191,0.38095238095238093,-30,30
194040,Nuke,Eternal Fire,NRG,0.7222222222222222,0.2777777777777778,-30,30
194034,Anubis,FlyQuest,paiN,0.7222222222222222,0.2777777777777778,11,-11
194042,Nuke,FlyQuest,paiN,0.2777777777777778,0.7222222222222222,11,-11
194050,Inferno,FlyQuest,paiN,0.5517241379310345,0.4482758620689655,11,-11
194076,Inferno,MIBR,TYLOO,0.5652173913043478,0.4347826086956522,-6,6
194081,Anubis,MIBR,TYLOO,0.65,0.35,-6,6
194075,Dust2,HEROIC,Nemiga,0.4666666666666667,0.5333333333333333,-21,21
194082,Mirage,HEROIC,Nemiga,0.6842105263157895,0.3157894736842105,-21,21
194084,Train,HEROIC,Nemiga,0.4583333333333333,0.5416666666666667,-21,21
194085,Inferno,Eternal Fire,FlyQuest,0.8125,0.1875,-20,20
194086,Nuke,Eternal Fire,FlyQuest,0.7222222222222222,0.2777777777777778,-20,20
194088,Dust2,Lynn Vision,paiN,0.9285714285714286,0.0714285714285714,18,-18
194095,Nuke,Lynn Vision,paiN,0.2777777777777778,0.7222222222222222,18,-18
194108,Anubis,Lynn Vision,paiN,0.4722222222222222,0.5277777777777778,18,-18
194100,Anubis,3DMAX,M80,0.65,0.35,-7,7
194110,Train,3DMAX,M80,0.7222222222222222,0.2777777777777778,-7,7
194121,Train,FURIA,NRG,0.5416666666666666,0.45833333333333337,-19,19
194128,Dust2,FURIA,NRG,0.4347826086956521,0.5652173913043479,-19,19
194131,Mirage,FURIA,NRG,0.5416666666666666,0.45833333333333337,-19,19
194144,Ancient,FlyQuest,TYLOO,0.5714285714285714,0.4285714285714286,-1,1
194151,Anubis,FlyQuest,TYLOO,0.3809523809523809,0.6190476190476191,-1,1
194159,Inferno,FlyQuest,TYLOO,0.4583333333333333,0.5416666666666667,-1,1
194167,Train,Nemiga,paiN,0.65,0.35,25,-25
194173,Mirage,Nemiga,paiN,0.4090909090909091,0.5909090909090908,25,-25
194187,Dust2,Nemiga,paiN,0.4583333333333333,0.5416666666666667,25,-25
194194,Mirage,FURIA,M80,0.6842105263157895,0.3157894736842105,-8,8
194196,Dust2,FURIA,M80,0.2352941176470588,0.7647058823529412,-8,8
194202,Anubis,FURIA,M80,0.7222222222222222,0.2777777777777778,-8,8
194377,Anubis,Spirit,TYLOO,0.5416666666666666,0.45833333333333337,-24,24
194384,Nuke,Spirit,TYLOO,0.6842105263157895,0.3157894736842105,-24,24
194372,Anubis,MIBR,Vitality,0.65,0.35,17,-17
194381,Inferno,MIBR,Vitality,0.1875,0.8125,17,-17
194386,Train,MIBR,Vitality,0.3809523809523809,0.6190476190476191,17,-17
194415,Inferno,Natus Vincere,SAW,0.8125,0.1875,-18,18
194429,Nuke,Natus Vincere,SAW,0.4090909090909091,0.5909090909090908,-18,18
194435,Ancient,Natus Vincere,SAW,0.2352941176470588,0.7647058823529412,-18,18
194420,Train,FURIA,MOUZ,0.4090909090909091,0.5909090909090908,7,-7
194434,Inferno,FURIA,MOUZ,0.5517241379310345,0.4482758620689655,7,-7
194450,Nuke,FURIA,MOUZ,0.4583333333333333,0.5416666666666667,7,-7
194445,Nuke,G2,paiN,0.7222222222222222,0.2777777777777778,-8,8
194457,Inferno,G2,paiN,0.6190476190476191,0.38095238095238093,-8,8
194394,Inferno,GamerLegion,The MongolZ,0.4090909090909091,0.5909090909090908,7,-7
194404,Mirage,GamerLegion,The MongolZ,0.4666666666666667,0.5333333333333333,7,-7
194396,Inferno,3DMAX,Eternal Fire,0.5652173913043478,0.4347826086956522,12,-12
194410,Anubis,3DMAX,Eternal Fire,0.5652173913043478,0.4347826086956522,12,-12
194465,Inferno,Falcons,Liquid,0.5333333333333333,0.4666666666666667,-3,3
194480,Dust2,Falcons,Liquid,0.4090909090909091,0.5909090909090908,-3,3
194491,Ancient,Falcons,Liquid,0.5517241379310345,0.4482758620689655,-3,3
194542,Inferno,Natus Vincere,TYLOO,0.4347826086956521,0.5652173913043479,-22,22
194551,Mirage,Natus Vincere,TYLOO,0.7222222222222222,0.2777777777777778,-22,22
194555,Ancient,Natus Vincere,TYLOO,0.7222222222222222,0.2777777777777778,-22,22
194540,Mirage,Eternal Fire,MIBR,0.8125,0.1875,-15,15
194548,Inferno,Eternal Fire,MIBR,0.6190476190476191,0.38095238095238093,-15,15
194566,Ancient,G2,The MongolZ,0.5909090909090909,0.40909090909090906,-2,2
194582,Dust2,G2,The MongolZ,0.4285714285714285,0.5714285714285715,-2,2
194596,Mirage,G2,The MongolZ,0.4347826086956521,0.5652173913043479,-2,2
194563,Nuke,GamerLegion,paiN,0.35,0.65,1,-1
194577,Inferno,GamerLegion,paiN,0.5517241379310345,0.4482758620689655,1,-1
194589,Mirage,GamerLegion,paiN,0.1333333333333333,0.8666666666666667,1,-1
194616,Train,3DMAX,Vitality,0.2777777777777778,0.7222222222222222,14,-14
194635,Dust2,3DMAX,Vitality,0.35,0.65,14,-14
194606,Train,Falcons,MOUZ,0.35,0.65,1,-1
194627,Nuke,Falcons,MOUZ,0.4090909090909091,0.5909090909090908,1,-1
194653,Dust2,SAW,Spirit,0.0714285714285714,0.9285714285714286,20,-20
194676,Train,SAW,Spirit,0.3809523809523809,0.6190476190476191,20,-20
194650,Dust2,FURIA,Liquid,0.4347826086956521,0.5652173913043479,3,-3
194674,Anubis,FURIA,Liquid,0.3809523809523809,0.6190476190476191,3,-3
194788,Ancient,GamerLegion,TYLOO,0.5588235294117647,0.4411764705882353,-11,11
194795,Inferno,GamerLegion,TYLOO,0.5238095238095238,0.47619047619047616,-11,11
194776,Inferno,3DMAX,Falcons,0.5416666666666666,0.45833333333333337,7,-7
194787,Ancient,3DMAX,Falcons,0.35,0.65,7,-7
194797,Dust2,3DMAX,Falcons,0.8666666666666667,0.1333333333333333,7,-7
194813,Anubis,Spirit,The MongolZ,0.6842105263157895,0.3157894736842105,-6,6
194823,Dust2,Spirit,The MongolZ,0.5416666666666666,0.45833333333333337,-6,6
194807,Nuke,G2,SAW,0.7222222222222222,0.2777777777777778,-16,16
194814,Dust2,G2,SAW,0.6842105263157895,0.3157894736842105,-16,16
194830,Inferno,MOUZ,Vitality,0.3157894736842105,0.6842105263157895,6,-6
194847,Dust2,MOUZ,Vitality,0.35,0.65,6,-6
194828,Train,Natus Vincere,paiN,0.5333333333333333,0.4666666666666667,-10,10
194842,Mirage,Natus Vincere,paiN,0.6842105263157895,0.3157894736842105,-10,10
194863,Anubis,FURIA,MIBR,0.5909090909090909,0.40909090909090906,-4,4
194881,Mirage,FURIA,MIBR,0.4722222222222222,0.5277777777777778,-4,4
194907,Inferno,FURIA,MIBR,0.9285714285714286,0.0714285714285714,-4,4
194865,Inferno,Eternal Fire,Liquid,0.4583333333333333,0.5416666666666667,-8,8
194883,Train,Eternal Fire,Liquid,0.4722222222222222,0.5277777777777778,-8,8
194959,Dust2,3DMAX,The MongolZ,0.2352941176470588,0.7647058823529412,9,-9
194967,Ancient,3DMAX,The MongolZ,0.35,0.65,9,-9
194960,Train,GamerLegion,SAW,0.2777777777777778,0.7222222222222222,-7,7
194969,Inferno,GamerLegion,SAW,0.5909090909090909,0.40909090909090906,-7,7
194975,Ancient,GamerLegion,SAW,0.6190476190476191,0.38095238095238093,-7,7
194977,Ancient,Liquid,MOUZ,0.3809523809523809,0.6190476190476191,4,-4
194986,Nuke,Liquid,MOUZ,0.2352941176470588,0.7647058823529412,4,-4
194988,Nuke,Eternal Fire,paiN,0.5909090909090909,0.40909090909090906,-9,9
195000,Inferno,Eternal Fire,paiN,0.65,0.35,-9,9
195014,Mirage,G2,Natus Vincere,0.4090909090909091,0.5909090909090908,2,-2
195029,Ancient,G2,Natus Vincere,0.3157894736842105,0.6842105263157895,2,-2
195034,Train,Falcons,FURIA,0.4482758620689655,0.5517241379310345,-6,6
195047,Mirage,Falcons,FURIA,0.5333333333333333,0.4666666666666667,-6,6
195061,Dust2,Falcons,FURIA,0.5909090909090909,0.40909090909090906,-6,6
195105,Inferno,3DMAX,Liquid,0.4583333333333333,0.5416666666666667,4,-4
195111,Ancient,3DMAX,Liquid,0.6842105263157895,0.3157894736842105,4,-4
195118,Anubis,3DMAX,Liquid,0.2352941176470588,0.7647058823529412,4,-4
195122,Inferno,Eternal Fire,Falcons,0.6190476190476191,0.38095238095238093,-5,5
195129,Mirage,Eternal Fire,Falcons,0.4482758620689655,0.5517241379310345,-5,5
195135,Dust2,Eternal Fire,Falcons,0.5909090909090909,0.40909090909090906,-5,5
195144,Inferno,G2,GamerLegion,0.5416666666666666,0.45833333333333337,-9,9
195152,Nuke,G2,GamerLegion,0.5909090909090909,0.40909090909090906,-9,9
195308,Anubis,Liquid,Vitality,0.4090909090909091,0.5909090909090908,10,-10
195311,Dust2,Liquid,Vitality,0.4090909090909091,0.5909090909090908,10,-10
195319,Mirage,Natus Vincere,The MongolZ,0.3157894736842105,0.6842105263157895,-4,4
195324,Ancient,Natus Vincere,The MongolZ,0.3157894736842105,0.6842105263157895,-4,4
195267,Inferno,G2,MOUZ,0.5416666666666666,0.45833333333333337,-3,3
195270,Nuke,G2,MOUZ,0.3809523809523809,0.6190476190476191,-3,3
195273,Ancient,G2,MOUZ,0.4583333333333333,0.5416666666666667,-3,3
195249,Nuke,Eternal Fire,Spirit,0.4411764705882353,0.5588235294117647,3,-3
195257,Anubis,Eternal Fire,Spirit,0.5652173913043478,0.4347826086956522,3,-3
195260,Mirage,Eternal Fire,Spirit,0.35,0.65,3,-3
195407,Anubis,The MongolZ,Vitality,0.2352941176470588,0.7647058823529412,5,-5
195417,Nuke,The MongolZ,Vitality,0.5333333333333333,0.4666666666666667,5,-5
195420,Inferno,The MongolZ,Vitality,0.1333333333333333,0.8666666666666667,5,-5
195371,Nuke,MOUZ,Spirit,0.5333333333333333,0.4666666666666667,7,-7
195386,Dust2,MOUZ,Spirit,0.35,0.65,7,-7
195397,Ancient,MOUZ,Spirit,0.5652173913043478,0.4347826086956522,7,-7
195462,Dust2,MOUZ,Vitality,0.4090909090909091,0.5909090909090908,6,-6
195467,Nuke,MOUZ,Vitality,0.2352941176470588,0.7647058823529412,6,-6
195473,Inferno,MOUZ,Vitality,0.2777777777777778,0.7222222222222222,6,-6
193933,Dust2,PARIVISION,Sashi,0.6842105263157895,0.3157894736842105,-35,35
193937,Ancient,PARIVISION,Sashi,0.6842105263157895,0.3157894736842105,-35,35
193943,Dust2,BC.Game,Fire Flux,0.5652173913043478,0.4347826086956522,-22,22
193947,Mirage,BC.Game,Fire Flux,0.4347826086956521,0.5652173913043479,-22,22
193951,Ancient,BC.Game,Fire Flux,0.9285714285714286,0.0714285714285714,-22,22
193956,Inferno,GTZ,Zero Tenacity,0.5652173913043478,0.4347826086956522,52,-52
193957,Nuke,GTZ,Zero Tenacity,0.4482758620689655,0.5517241379310345,52,-52
193964,Anubis,GTZ,Zero Tenacity,0.65,0.35,52,-52
193966,Inferno,Iberian Soul,Partizan,0.5652173913043478,0.4347826086956522,6,-6
193969,Mirage,Iberian Soul,Partizan,0.5416666666666666,0.45833333333333337,6,-6
193988,Inferno,GUN5,SINNERS,0.4482758620689655,0.5517241379310345,34,-34
193997,Ancient,GUN5,SINNERS,0.6190476190476191,0.38095238095238093,34,-34
194000,Mirage,GUN5,SINNERS,0.7647058823529411,0.23529411764705888,34,-34
194009,Anubis,Monte,Spirit Academy,0.4722222222222222,0.5277777777777778,21,-21
194016,Mirage,Monte,Spirit Academy,0.4583333333333333,0.5416666666666667,21,-21
194046,Ancient,fnatic,NAVI Junior,0.1333333333333333,0.8666666666666667,-11,11
194048,Nuke,fnatic,NAVI Junior,0.7647058823529411,0.23529411764705888,-11,11
194053,Mirage,fnatic,NAVI Junior,0.4347826086956521,0.5652173913043479,-11,11
193963,Train,GameHunters,VELOX,0.5909090909090909,0.40909090909090906,-53,53
193967,Nuke,GameHunters,VELOX,0.5416666666666666,0.45833333333333337,-53,53
194021,Nuke,Floripa Stars,Yawara,0.4411764705882353,0.5588235294117647,41,-41
194032,Dust2,Floripa Stars,Yawara,0.7647058823529411,0.23529411764705888,41,-41
194037,Anubis,Floripa Stars,Yawara,0.7222222222222222,0.2777777777777778,41,-41
194047,Ancient,paiN Academy,UNO MILLE,0.2352941176470588,0.7647058823529412,73,-73
194049,Dust2,paiN Academy,UNO MILLE,0.4347826086956521,0.5652173913043479,73,-73
194054,Ancient,Elevate,Swingers,0.65,0.35,-54,54
194055,Dust2,Elevate,Swingers,0.7222222222222222,0.2777777777777778,-54,54
194056,Dust2,Dusty Roots,Flamengo,0.3157894736842105,0.6842105263157895,47,-47
194057,Mirage,Dusty Roots,Flamengo,0.1333333333333333,0.8666666666666667,47,-47
193858,Mirage,ESC,Johnny Speeds,0.4722222222222222,0.5277777777777778,40,-40
193871,Anubis,ESC,Johnny Speeds,0.4090909090909091,0.5909090909090908,40,-40
193930,Ancient,Permitta,Sangal,0.4285714285714285,0.5714285714285715,59,-59
193936,Mirage,Permitta,Sangal,0.5416666666666666,0.45833333333333337,59,-59
193938,Anubis,Permitta,Sangal,0.1875,0.8125,59,-59
193942,Mirage,kONO,WOPA,0.4583333333333333,0.5416666666666667,-71,71
193946,Nuke,kONO,WOPA,0.65,0.35,-71,71
193949,Ancient,kONO,WOPA,0.6842105263157895,0.3157894736842105,-71,71
193980,Mirage,Astralis Talent,CPH Wolves,0.3157894736842105,0.6842105263157895,132,-132
193990,Nuke,Astralis Talent,CPH Wolves,0.4666666666666667,0.5333333333333333,132,-132
193998,Anubis,EYEBALLERS,Viperio,0.6190476190476191,0.38095238095238093,-18,18
194005,Dust2,EYEBALLERS,Viperio,0.5517241379310345,0.4482758620689655,-18,18
194061,Mirage,Aurora,ENCE Academy,0.6842105263157895,0.3157894736842105,-95,95
194066,Ancient,Aurora,ENCE Academy,0.5909090909090909,0.40909090909090906,-95,95
194068,Mirage,Bad News Eagles,ECLOT,0.6190476190476191,0.38095238095238093,53,-53
194072,Ancient,Bad News Eagles,ECLOT,0.5652173913043478,0.4347826086956522,53,-53
193981,Ancient,Bad News Eagles,ECLOT,0.7222222222222222,0.2777777777777778,53,-53
193986,Inferno,Bad News Eagles,ECLOT,0.7222222222222222,0.2777777777777778,53,-53
194062,Nuke,CPH Wolves,FORZE Reload,0.4571428571428571,0.5428571428571429,-101,101
194067,Mirage,CPH Wolves,FORZE Reload,0.5652173913043478,0.4347826086956522,-101,101
194069,Ancient,CPH Wolves,FORZE Reload,0.35,0.65,-101,101
194074,Mirage,Chimera,GTZ,0.65,0.35,44,-44
194079,Inferno,Chimera,GTZ,0.7647058823529411,0.23529411764705888,44,-44
