player,map,N,Stats_kd,Stats_kast,P_kd,P_kast,reject_kd,reject_kast
Tapewaare,Dust2,47,0.949367708582998,0.9211300547826656,0.0409023184175614,0.0036585023428471457,1,1
Tapewaare,Inferno,57,0.9808303382405265,0.9671185266509716,0.49985746184202606,0.12303489538251611,0,0
Tapewaare,Mirage,132,0.986198727100037,0.9819246390294593,0.20586807024233467,0.0765938127570353,0,0
Tapewaare,Nuke,87,0.9781710460640614,0.9690084185368996,0.1486641947857345,0.0348605362375423,0,0
lenci,Dust2,52,0.9858271482901795,0.9751812619737787,0.7884256494898334,0.3458160827900726,0,0
lenci,Inferno,45,0.9465797953449914,0.9830177037915017,0.03774825577589877,0.742598632743276,1,0
afro,Ancient,102,0.9832971794860506,0.9717404745251561,0.22648278041531517,0.027537606303604974,0,0
afro,Anubis,54,0.9725341991491278,0.9708002175279551,0.24868183474591876,0.20902927518872239,0,0
afro,Dust2,78,0.9796830066430436,0.9612136980356442,0.24753840904966462,0.017995643093427348,0,0
afro,Inferno,50,0.9807898567589718,0.9484254964117306,0.5857230237617378,0.0294053073549685,0,1
afro,Mirage,77,0.9693656125787624,0.9823796097153685,0.05978945248827683,0.3641741067416684,0,0
afro,Nuke,86,0.9864863779973132,0.9820978114691163,0.5137458891237833,0.27953479943737986,0,0
viz,Ancient,47,0.9547512473105187,0.9714046983313388,0.06661997215332142,0.2993437381189671,0,0
viz,Inferno,52,0.9821119956557506,0.9567105120197295,0.6191855294273241,0.05639365089863439,0,0
rekonz,Nuke,43,0.9665444537650185,0.9711575064654447,0.23922367378922638,0.3463434293144423,0,0
MoDo,Ancient,106,0.9836098030776648,0.9832552003225102,0.21720928081053537,0.20347100856191463,0,0
MoDo,Dust2,53,0.9654910687283608,0.9654012274960657,0.1282504275795875,0.12708808615305695,0,0
MoDo,Inferno,70,0.9814140404608097,0.970598421562721,0.3849293846178646,0.09853714021705384,0,0
MoDo,Mirage,54,0.964982760062154,0.9858843619445361,0.11526315060914893,0.7725863749336788,0,0
MoDo,Nuke,68,0.9884813702417339,0.9781955813519431,0.7874644909095871,0.27833948494312477,0,0
electroNic,Ancient,80,0.9756475818885926,0.987431764712131,0.13015163212771724,0.6268965038283973,0,0
electroNic,Anubis,46,0.973819334294644,0.9747692334043752,0.38105224989298314,0.4112654961406256,0,0
electroNic,Dust2,61,0.9795703855832584,0.9841825629843372,0.3994720510822318,0.6168957703070904,0,0
electroNic,Inferno,52,0.9706203786382783,0.9836333329275029,0.22444936074361904,0.6891124985663077,0,0
electroNic,Mirage,67,0.967907625948501,0.9766204217621312,0.08080406129176504,0.23805290007339558,0,0
YumsaN,Dust2,46,0.9801824375374028,0.989300082093337,0.613400627725779,0.9447699709976156,0,0
YumsaN,Mirage,48,0.9537909957720792,0.9906923175419723,0.056700291599721675,0.9660646049470456,0,0
HexT,Ancient,89,0.9881560724173958,0.9755478561268389,0.603633646588972,0.09093097863062288,0,0
HexT,Anubis,65,0.9824352394884674,0.9696000441020165,0.48440631541616735,0.10992323269238224,0,0
HexT,Dust2,94,0.9879627022703572,0.9911442556837121,0.5507508537239245,0.7899254345624276,0,0
HexT,Inferno,84,0.9730541282776635,0.9781562096040949,0.075041945000346,0.16402802504852437,0,0
HexT,Mirage,120,0.9917221760947439,0.9888509715227252,0.6948358098475562,0.4374148787004044,0,0
HexT,Nuke,47,0.96171851417772,0.9804133958068153,0.12586541384817768,0.6093951668893189,0,0
twenty3,Ancient,51,0.9615488588494383,0.9852103847851503,0.09711235638374427,0.7709098055389698,0,0
twenty3,Dust2,43,0.9788770735470449,0.9462271410847443,0.6037849203662146,0.04346539996775656,0,1
twenty3,Mirage,65,0.9617929003986261,0.942252899976961,0.04254283495354874,0.004443829045149634,0,1
Snappi,Ancient,85,0.9804844141928082,0.9753553828675152,0.22592207583196938,0.1028707211123876,0,0
Snappi,Anubis,56,0.9627489220880658,0.985689163474413,0.08130438383816763,0.7445573166257909,0,0
Snappi,Dust2,67,0.9653681965228538,0.9840890553816701,0.05880597443390174,0.5486479960115516,0,0
Snappi,Mirage,49,0.9559367844456198,0.9807653382238504,0.06447932122564452,0.5977138404612126,0,0
Snappi,Nuke,118,0.967155638206895,0.9914932789157135,0.005479206650555519,0.6843391690053278,0,0
ammar,Ancient,73,0.9772005772026507,0.9828594383919727,0.2080979807064794,0.4241978699787597,0,0
ammar,Dust2,82,0.9854596206603775,0.9817590913821908,0.48395817291508303,0.29538764460083233,0,0
ammar,Inferno,42,0.9534560996414422,0.9777086713530808,0.08593676965310942,0.5744160108487643,0,0
ammar,Mirage,80,0.982201560326809,0.9505153181163513,0.33043174173760503,0.0036895609729659697,0,0
maQuein,Ancient,55,0.9583537728510031,0.923563866956434,0.05442977836104105,0.0018325596789729734,0,1
maQuein,Dust2,75,0.9758071493543867,0.9455320053710438,0.16062039000278627,0.002857871203070471,0,1
maQuein,Mirage,51,0.9808783757507225,0.9705844662026268,0.5766558274381457,0.23384054391895026,0,0
maQuein,Nuke,60,0.9850869264374423,0.9778659138268596,0.6745503102539204,0.3450798575019025,0,0
Markz,Dust2,42,0.978666583788393,0.9932450722036259,0.6103891460224679,0.99661095708834,0,0
afro,Ancient,102,0.9832971794860506,0.9717404745251561,0.22648278041531517,0.027537606303604974,0,0
afro,Anubis,54,0.9725341991491278,0.9708002175279551,0.24868183474591876,0.20902927518872239,0,0
afro,Dust2,78,0.9796830066430436,0.9612136980356442,0.24753840904966462,0.017995643093427348,0,0
afro,Inferno,50,0.9807898567589718,0.9484254964117306,0.5857230237617378,0.0294053073549685,0,1
afro,Mirage,77,0.9693656125787624,0.9823796097153685,0.05978945248827683,0.3641741067416684,0,0
afro,Nuke,86,0.9864863779973132,0.9820978114691163,0.5137458891237833,0.27953479943737986,0,0
ayuki,Ancient,45,0.9823809956956298,0.9757351690907827,0.7168033450497715,0.45821694048707395,0,0
brn$,Nuke,46,0.9509877151206927,0.9776630489538339,0.051192737124103736,0.5136533222039456,0,0
suonko,Ancient,47,0.980211025175419,0.9008337146167843,0.6009865822159821,0.0007657566973323215,0,1
suonko,Mirage,85,0.9791873455163631,0.9812353013826545,0.1857103875593208,0.2526793068762924,0,0
suonko,Nuke,54,0.9861274156355266,0.9679711163623255,0.7836560602546456,0.15674966191695477,0,0
Pipw,Ancient,52,0.9758405792231337,0.9781592480456488,0.3672716131313184,0.450889091779351,0,0
Pipw,Anubis,74,0.9796129083052835,0.9634698793377537,0.276291955799641,0.031005653072225883,0,0
Pipw,Mirage,46,0.9884783335748032,0.9790757497468195,0.924939716130108,0.5686257363962399,0,0
Pipw,Nuke,61,0.9823873085027008,0.9854844387079488,0.5260679518387273,0.6853284235919275,0,0
BledarD,Ancient,81,0.9855691297028492,0.9631675240074945,0.4993986378982891,0.01989038815346714,0,0
BledarD,Dust2,86,0.9768400490049797,0.9858127965947184,0.12492365113154885,0.47108259113242357,0,0
BledarD,Inferno,48,0.9777141381358713,0.9569350082152314,0.4873649843880805,0.07590328766559234,0,0
BledarD,Mirage,87,0.9893983672415168,0.9779191416186639,0.7080603595648585,0.14288703680194526,0,0
abiraju,Dust2,68,0.9803508688172613,0.9811976192866613,0.35874261423569404,0.3950469383774177,0,0
abiraju,Mirage,51,0.9662465715304835,0.9854236178480463,0.1538731306162323,0.780195646002486,0,0
abiraju,Nuke,46,0.9690253578921173,0.9243931750399821,0.2547716455392357,0.005335573164762897,0,1
easy,Ancient,68,0.9705474573076834,0.9777145154799908,0.10738789982548874,0.26266214053154846,0,0
easy,Anubis,47,0.9750537281035664,0.9689496239958586,0.40663485281960743,0.24155518026040879,0,0
easy,Dust2,57,0.9570727340413099,0.976420952839906,0.041558202547292075,0.32806000778839295,0,0
easy,Mirage,49,0.9742073193519347,0.9499701001223366,0.3529066999766472,0.036828914513396475,0,1
easy,Nuke,47,0.9731917400708927,0.9734853537477638,0.3485759437286638,0.3572692498957249,0,0
phzy,Ancient,96,0.9781722341379621,0.9864247693602958,0.10964827025702162,0.4296858139278364,0,0
phzy,Dust2,68,0.9874729314518351,0.9186423879643041,0.7308707051121365,0.0002839839335803756,0,1
phzy,Inferno,77,0.9708074688499451,0.9687072757842423,0.0733708587983134,0.054463839144965914,0,0
phzy,Nuke,64,0.9903378549785246,0.9827314812599133,0.8999128826253562,0.5098829427568026,0,0
S3NSEY,Ancient,43,0.9573538198579088,0.9458332287397339,0.1108886269888687,0.04206214559560202,0,1
S3NSEY,Anubis,42,0.9685797253009066,0.9926259699690922,0.29568394924091457,0.9941733049296491,0,0
C4LLM3SU3,Dust2,76,0.9770794869284058,0.9756691886215707,0.1845239326991835,0.1518069887594809,0,0
lov1kus,Ancient,111,0.9862467441643049,0.9815964476114786,0.3161154074917062,0.12957284556535414,0,0
lov1kus,Anubis,120,0.9892311088231455,0.9865010953742829,0.46819614316773345,0.2789314738502173,0,0
lov1kus,Dust2,66,0.9766562620022987,0.9795761221562519,0.24752429057762315,0.34727268872601924,0,0
lov1kus,Inferno,44,0.9612001232807129,0.9808666933485708,0.14429269052579796,0.6682603387119497,0,0
lov1kus,Mirage,126,0.9742770538975934,0.9888748953789412,0.016641209833132716,0.40288506448703004,0,0
lov1kus,Nuke,75,0.9783200897759453,0.9552541663116034,0.22588029399368642,0.009786908161499774,0,0
Magic,Ancient,50,0.9793402999731643,0.958275211573316,0.524485677647624,0.07526902101403954,0,0
Magic,Dust2,49,0.939530807201843,0.9797063523759966,0.014174848361800413,0.5530117089299195,1,0
Magic,Mirage,47,0.9507797048493344,0.9787703827304346,0.04645804872411535,0.5424405906185522,0,0
Magic,Nuke,42,0.9760300978970843,0.9658695321004253,0.5137187529430016,0.23839291189932782,0,0
morelz,Ancient,50,0.969899890029005,0.9849074190539981,0.2292898571301656,0.7676171726924432,0,0
morelz,Mirage,48,0.9703190582503942,0.9594873691628951,0.26065891000643593,0.09625379313831639,0,0
morelz,Nuke,44,0.9710953797219934,0.9829112085159922,0.33065828791770646,0.7499386869049924,0,0
mason,Ancient,46,0.9886032505195229,0.9728712252233699,0.9281621750112364,0.3526371446586486,0,0
mason,Inferno,47,0.9526361953671925,0.8648405657814433,0.05496402069697801,6.495837907443244e-05,0,1
syph0,Ancient,99,0.9878089161509176,0.9930350676052221,0.5016461558973554,0.8934938579381855,0,0
syph0,Anubis,66,0.9824123908731044,0.9819248329186817,0.4726312842131097,0.4491056293839159,0,0
syph0,Dust2,86,0.9761099158139525,0.9847488821107275,0.111421113862192,0.4084111107559261,0,0
syph0,Mirage,78,0.9734772749828452,0.9847161799909737,0.10285498076615723,0.47630904465025603,0,0
syph0,Nuke,85,0.9824616564965666,0.9595927251738204,0.3024079022051782,0.009325523836627188,0,0
BK1,Ancient,48,0.9586538476158784,0.9852597686280077,0.08906672966582418,0.8017167369357816,0,0
BK1,Dust2,61,0.9867975395486441,0.9814006076232462,0.7540292205697197,0.47917840147528035,0,0
BK1,Mirage,64,0.9515270020506192,0.9792802609576586,0.013614369500192229,0.355907909572303,0,0
BK1,Nuke,61,0.9852150817366304,0.972511092506424,0.67111081082685,0.1853771608841932,0,0
HEAP,Ancient,103,0.9725628971753908,0.9896666303362623,0.03061679023144336,0.6171404354186132,0,0
HEAP,Anubis,76,0.95027839855309,0.9860453804127655,0.00479645043553406,0.573729523182925,0,0
HEAP,Dust2,77,0.9799823710395182,0.9907720493595479,0.2655878638276481,0.8569865267568069,0,0
HEAP,Inferno,143,0.9843702481365971,0.9837888414467333,0.10383907219159422,0.08970575191895469,0,0
HEAP,Mirage,163,0.985998461192088,0.9899200485708531,0.10136115909513216,0.29958082237418115,0,0
HEAP,Nuke,69,0.9660039502372255,0.9877817266286519,0.057168077926450685,0.7403717638108616,0,0
C4LLM3SU3,Dust2,76,0.9770794869284058,0.9756691886215707,0.1845239326991835,0.1518069887594809,0,0
avid,Ancient,131,0.988897960625588,0.9800316894423463,0.3759690094347514,0.05077157674521583,0,0
avid,Anubis,94,0.9835240441386598,0.9623368457541486,0.28555846064609514,0.008326339471485332,0,0
avid,Dust2,87,0.978438689173481,0.9818127466656666,0.15504772195841426,0.26095936855506163,0,0
avid,Inferno,160,0.980459721890107,0.940429006112607,0.023053176349274365,2.9492153920405945e-06,0,1
avid,Mirage,47,0.9672629046923218,0.9924104154082116,0.2079060260124025,0.9890540250818527,0,0
avid,Nuke,86,0.9834223888995852,0.9840347819756848,0.33902983190968883,0.3698298134981857,0,0
1eeR,Ancient,167,0.98449917894072,0.9888658815735046,0.05997696423828244,0.21166764250522746,0,0
1eeR,Anubis,94,0.992073421199284,0.9909739384202993,0.8534218884662003,0.7775802179360298,0,0
1eeR,Dust2,104,0.9834029508193527,0.9815631644464923,0.21968475205625781,0.15697540610354827,0,0
1eeR,Inferno,61,0.9669846017005705,0.9900663739321107,0.09847294276416352,0.9033694133134434,0,0
1eeR,Mirage,90,0.9806339971012149,0.9849739256171967,0.19990993372682325,0.388845994629172,0,0
Grim,Ancient,65,0.9837481082066355,0.9740586434153067,0.5513704722924149,0.18848484507196994,0,0
Grim,Anubis,62,0.9818134727447025,0.9728123452745545,0.48724629996617375,0.18398266853107076,0,0
Grim,Inferno,54,0.9691908966704961,0.9803875015628543,0.1775542726920934,0.5170799428580256,0,0
Grim,Nuke,56,0.9570149440040324,0.9919531995133309,0.04421681806620632,0.9708536825118426,0,0
zede,Ancient,79,0.9657060219023379,0.9815430527356328,0.03202323178440401,0.31017046247503394,0,0
zede,Anubis,47,0.9399740275640242,0.9763528234360055,0.01777963725462488,0.4512229362922848,1,0
zede,Dust2,43,0.9598818338808306,0.9783600425867393,0.13727223203785738,0.5839636849356051,0,0
zede,Mirage,67,0.9811653887010623,0.952339547305343,0.4037421839407599,0.011986447590937104,0,0
zede,Nuke,53,0.9504463176674701,0.9668453146791841,0.02812999524223478,0.1470822851604337,0,0
JBOEN,Ancient,66,0.9690812678233979,0.9872123216585349,0.0982838549575869,0.733060926577998,0,0
JBOEN,Inferno,45,0.9569362022054301,0.9846113220131455,0.09330029143211144,0.805165323915395,0,0
JBOEN,Mirage,54,0.9838619548399669,0.9665935083178827,0.6774379988621816,0.13607537366298555,0,0
Fruitcupx,Ancient,93,0.9743374519056978,0.9849793129397899,0.06355970189657686,0.36612939010600987,0,0
Fruitcupx,Mirage,72,0.9805762642924141,0.9502574234314953,0.33035767155236234,0.006438712202990049,0,0
Infinite,Ancient,50,0.9876477966005546,0.9436859908933728,0.8766363034170919,0.018896228781899505,0,1
Infinite,Anubis,42,0.9691424254576863,0.9446990352568075,0.3089906207291748,0.04180905997702916,0,1
Infinite,Mirage,76,0.9869395290337628,0.970555119757146,0.6295094717229822,0.074156053850993,0,0
Infinite,Nuke,43,0.9795185012982882,0.9518948544766646,0.6286702325229216,0.06991795278727383,0,0
zock,Ancient,106,0.9859551935593976,0.9844693402020356,0.3307016222964506,0.25405786724546264,0,0
zock,Anubis,53,0.9767036790041862,0.9716090696931339,0.3844302532265134,0.23665845476151098,0,0
zock,Dust2,128,0.9789960090829745,0.9897772660045251,0.0441116236557151,0.4657513864208898,0,0
zock,Mirage,128,0.984231023007951,0.993399666445982,0.14448765993153034,0.8153002615363341,0,0
zock,Nuke,109,0.9750209004166911,0.9467351172239235,0.03801952196868682,0.0002681978965955292,0,1
zede,Ancient,79,0.9657060219023379,0.9815430527356328,0.03202323178440401,0.31017046247503394,0,0
zede,Anubis,47,0.9399740275640242,0.9763528234360055,0.01777963725462488,0.4512229362922848,1,0
zede,Dust2,43,0.9598818338808306,0.9783600425867393,0.13727223203785738,0.5839636849356051,0,0
zede,Mirage,67,0.9811653887010623,0.952339547305343,0.4037421839407599,0.011986447590937104,0,0
zede,Nuke,53,0.9504463176674701,0.9668453146791841,0.02812999524223478,0.1470822851604337,0,0
yepz,Ancient,68,0.971929331079105,0.9683595715055647,0.12793415093224514,0.08134130367030262,0,0
yepz,Inferno,73,0.9698415433294066,0.9769096677096347,0.07739746531074815,0.20026475947168398,0,0
yepz,Mirage,68,0.9765931562382867,0.9810307815461898,0.22912188832695352,0.38768119472989954,0,0
yepz,Nuke,69,0.9938315752096852,0.9679507081435361,0.9833978320674385,0.07340818579703291,0,0
Topa,Ancient,56,0.983121353233774,0.9779641636866844,0.6191162934312422,0.39387509836082757,0,0
Topa,Dust2,44,0.975475783400538,0.9695017288340178,0.4640371497128455,0.29058167527117984,0,0
Topa,Mirage,69,0.9817059932944345,0.9464470577130742,0.40805363043160725,0.00513808691456056,0,1
Starry,Ancient,64,0.9534024005159341,0.9656454297864203,0.01688297360839225,0.07168037025738107,0,0
Starry,Anubis,55,0.9828779398151428,0.963775711057347,0.6190036946622827,0.09608088872786308,0,0
Starry,Dust2,80,0.976183937697134,0.9729898174680968,0.1407676275006065,0.08808621593419808,0,0
Starry,Inferno,55,0.9796001195319148,0.9691546936179526,0.47098885629244813,0.1686590787775935,0,0
Starry,Nuke,57,0.9761250739634442,0.9807662045716277,0.31843632656622345,0.49699393937693614,0,0
arT,Ancient,121,0.9827637255059547,0.9925584513909838,0.12510874434786767,0.7681655778840385,0,0
arT,Dust2,66,0.9869373233447227,0.9823858787690753,0.717686584819168,0.4713320975734153,0,0
arT,Inferno,85,0.9775420184689863,0.9790867515526582,0.1443243191514591,0.18288747660941768,0,0
arT,Mirage,121,0.9775569863205409,0.9915290610295893,0.040800609202607856,0.6709062819152265,0,0
arT,Nuke,103,0.9806142698994517,0.9708253234223952,0.13566888404687028,0.02230867062600476,0,0
ivz,Ancient,44,0.9835090617416321,0.9530809718946678,0.7732730994624624,0.0716816741202432,0,0
ivz,Dust2,63,0.968443841345607,0.98730820160973,0.10546632131195954,0.7635463545085444,0,0
ivz,Inferno,47,0.9618551254705502,0.982135652904753,0.12744352469271036,0.6820043136919306,0,0
ivz,Mirage,71,0.9796351737729299,0.983895799690925,0.30264908720564243,0.49763119197400385,0,0
ivz,Nuke,88,0.9710939618905718,0.9417026447836007,0.04626330002137005,0.0006244147232250749,0,1
Zanto,Ancient,71,0.9693022691344682,0.979379387198257,0.07927916336458007,0.2932337853765231,0,0
Zanto,Inferno,60,0.9883310975203898,0.9739061701437842,0.8367707447196024,0.2256092697838487,0,0
Zanto,Mirage,54,0.9668291547891821,0.9762586036761948,0.13941353606497853,0.35700880352124564,0,0
Zanto,Nuke,60,0.9808508408200104,0.9740253787569372,0.46557516663710585,0.2285848597341682,0,0
reck,Ancient,89,0.9853462288308111,0.9526590647705058,0.41821381935198254,0.0026252895016828787,0,0
reck,Anubis,60,0.9783833086156354,0.9608252290104867,0.3640496230970137,0.05163278135669314,0,0
reck,Dust2,60,0.9718443872479539,0.946658153626321,0.17949178591398945,0.010878286751819026,0,1
reck,Inferno,52,0.979149117955939,0.9881346568531596,0.4903176066240075,0.881164594226116,0,0
reck,Mirage,58,0.9763833880999949,0.9558304448106809,0.3159688353944843,0.03393585674970258,0,0
Cabbi,Ancient,136,0.9921788637004656,0.9904948240140007,0.6559596647998807,0.4847015856077472,0,0
Cabbi,Anubis,89,0.9847726611171431,0.9876790376049976,0.38548991081898343,0.569746257745702,0,0
Cabbi,Inferno,102,0.9830809587591061,0.9855973916446231,0.21797689604534753,0.3367200182957298,0,0
Cabbi,Mirage,156,0.9846593188884323,0.9840267222520656,0.08185936416942119,0.06884213636083192,0,0
Cabbi,Nuke,230,0.9804883921349626,0.9937939209761384,0.0029032717301506225,0.4584279011683063,0,0
suonko,Ancient,47,0.980211025175419,0.9008337146167843,0.6009865822159821,0.0007657566973323215,0,1
suonko,Mirage,85,0.9791873455163631,0.9812353013826545,0.1857103875593208,0.2526793068762924,0,0
suonko,Nuke,54,0.9861274156355266,0.9679711163623255,0.7836560602546456,0.15674966191695477,0,0
shalfey,Ancient,68,0.9888545554989613,0.9805226940208625,0.8076193799264983,0.3658920215895213,0,0
shalfey,Anubis,57,0.9822955046492367,0.966783475207344,0.5676975233954443,0.11865526058699921,0,0
shalfey,Dust2,58,0.9803088528547219,0.9823267438616308,0.4649592360402855,0.5575011477262113,0,0
shalfey,Inferno,55,0.98326908101938,0.9714750707096285,0.6377402585309981,0.2142510827893941,0,0
shalfey,Mirage,84,0.9722936570707988,0.986968948047298,0.0667576136631806,0.562353255579485,0,0
shalfey,Nuke,110,0.9872700528381692,0.9803688286185036,0.38629839874633776,0.10475834026577668,0,0
deko,Ancient,65,0.9852658221575581,0.9880443241566579,0.6336071403475079,0.78637854753365,0,0
deko,Anubis,49,0.9868752801872609,0.979552637317046,0.8557889205682914,0.5466494089819978,0,0
deko,Dust2,62,0.9852747393502158,0.963517199993102,0.664196355155607,0.06234676384368208,0,0
deko,Inferno,47,0.9560632587353121,0.972926580677058,0.0750858228894186,0.3408731099160246,0,0
deko,Mirage,97,0.9813760603215372,0.9828255559657226,0.1849500621106701,0.2366203777148751,0,0
deko,Nuke,84,0.966745765532155,0.9799781110219727,0.02862500821548655,0.21573129835125754,0,0
Get_Jeka,Ancient,90,0.9583175402095753,0.9734808759989374,0.005660673443921192,0.062361678751907956,0,0
Get_Jeka,Anubis,62,0.9727619190535851,0.9170817578986759,0.18292006888003198,0.0004691691756963577,0,1
Get_Jeka,Dust2,57,0.9730915572353003,0.9786737290432433,0.23296174487276294,0.40925169197660316,0,0
Get_Jeka,Inferno,76,0.9839245049898292,0.9746561795552351,0.4509595613392716,0.13181882795084476,0,0
Get_Jeka,Mirage,115,0.9778096980454339,0.992622755756255,0.05310862465714346,0.80127606731704,0,0
Get_Jeka,Nuke,66,0.9818235986312582,0.975937253642301,0.4443197020492392,0.22721521823583735,0,0
FL1T,Ancient,76,0.9741750208676058,0.9891926097125819,0.12324351270354078,0.7716417811300075,0,0
FL1T,Dust2,55,0.9691045795425742,0.933479443702949,0.16778401134005155,0.004558265853502003,0,1
FL1T,Inferno,58,0.9624794568341966,0.9870849562011136,0.07012107542093382,0.7937186639628492,0,0
FL1T,Mirage,60,0.9648213690638888,0.9845697888100106,0.08116036820938782,0.6476691426503676,0,0
Efire,Ancient,86,0.9767922012371515,0.9844736746118189,0.12399183449898393,0.3932036600795107,0,0
Efire,Inferno,65,0.9858630132666885,0.9735096438757711,0.6667721883594521,0.17648535105319346,0,0
Efire,Nuke,67,0.9657248063176651,0.9877097563987185,0.061485319813692374,0.7524863950107551,0,0
NickelBack,Dust2,52,0.9688540040422782,0.9841564853740902,0.18887422676087373,0.7132070165926514,0,0
kRaSnaL,Ancient,73,0.9855535980731794,0.9824083532500603,0.5720465219936274,0.4021486079710303,0,0
kRaSnaL,Anubis,75,0.9835286924791536,0.9634313314809544,0.43934574378499514,0.02912278103483481,0,0
kRaSnaL,Mirage,99,0.9891273743597508,0.9804019784333061,0.6017556251761838,0.1472253344795469,0,0
kRaSnaL,Nuke,75,0.9890423792016835,0.9892470365338434,0.7694964060943561,0.7818186427052882,0,0
NickelBack,Dust2,52,0.9688540040422782,0.9841564853740902,0.18887422676087373,0.7132070165926514,0,0
acoR,Ancient,76,0.9699433556092446,0.9816136434444165,0.068053454936601,0.33845569405073744,0,0
acoR,Inferno,66,0.9852836335288001,0.9539066374424656,0.6246190628993668,0.015509841829968321,0,0
acoR,Mirage,57,0.9536628309125009,0.9872929300600758,0.028903966467096254,0.8114555582437641,0,0
acoR,Nuke,84,0.9664066620497248,0.9641377228239146,0.027196849599315717,0.01935361821466278,0,0
