player,map,N,Stats_kd,Stats_kast,P_kd,P_kast,reject_kd,reject_kast
kumao,Mirage,72,0.9437587953189497,0.9714766833523549,0.0029383086746240404,0.10101119697140687,1,0
mizu,Ancient,82,0.9802628488117339,0.9543395932548482,0.2386384379645451,0.0053711804979386405,0,0
mizu,Dust2,71,0.9680093275649206,0.9804826092483302,0.0668428712727966,0.335675933130103,0,0
mizu,Mirage,57,0.9814675600628171,0.9847905701302859,0.5288161489508052,0.690392751584517,0,0
mizu,Nuke,56,0.961525191816112,0.9846868564259957,0.07135911415862628,0.6957200019216363,0,0
POLO,Ancient,76,0.9777939289681431,0.9535351844716455,0.20353132370521498,0.007299790439752992,0,0
POLO,Mirage,61,0.9814016563324565,0.9410948946431704,0.4792268682468399,0.005551984850857219,0,1
POLO,Nuke,70,0.9755982620854302,0.9796043041535595,0.1881873727634613,0.3104342312928633,0,0
Brollan,Ancient,55,0.9610658635415412,0.9836506844328788,0.07229290431618213,0.6561233932899724,0,0
Brollan,Dust2,50,0.9711119541815835,0.9814988087798464,0.2567059087573468,0.6166715160419206,0,0
Brollan,Inferno,73,0.9708959784096365,0.9312620063134379,0.08927710206213957,0.0006440784361612808,0,1
Brollan,Mirage,89,0.9736859130810879,0.9766751303422384,0.0672226205361983,0.1091591532089552,0,0
Brollan,Nuke,75,0.9833033634949809,0.9916866356396111,0.4276770185044587,0.9098953583094396,0,0
BRACE,Nuke,47,0.989302593071934,0.9748456851265838,0.9409666938250851,0.3998030426247419,0,0
sk0R,Ancient,74,0.9882079144888557,0.9819251568463253,0.725885298341143,0.37021538927059894,0,0
sk0R,Inferno,42,0.985554652506744,0.9531981590442572,0.8650450685896005,0.08412125219513966,0,0
sk0R,Mirage,47,0.9866362482219265,0.9730570760595798,0.8621586056867554,0.3446464585553066,0,0
sk0R,Nuke,65,0.9878523991998135,0.9585967181169203,0.7762031466531545,0.028988031502998116,0,0
mo0N,Ancient,67,0.9864871765096531,0.9580099008853126,0.6831847191458464,0.023695118979880823,0,0
mo0N,Anubis,47,0.9690283002619348,0.9763285517313186,0.24324011298976328,0.45035993071187785,0,0
mo0N,Dust2,52,0.9818323318202973,0.9653771656935379,0.6064898844856423,0.133873599676688,0,0
mo0N,Mirage,59,0.9702795702283096,0.9872888517963857,0.15770920809373729,0.7953305482719175,0,0
mo0N,Nuke,48,0.980243396124471,0.9778051370179244,0.588859104162345,0.49083642301685726,0,0
Magic,Ancient,50,0.9793402999731643,0.958275211573316,0.524485677647624,0.07526902101403954,0,0
Magic,Dust2,49,0.939530807201843,0.9797063523759966,0.014174848361800413,0.5530117089299195,1,0
Magic,Mirage,47,0.9507797048493344,0.9787703827304346,0.04645804872411535,0.5424405906185522,0,0
Magic,Nuke,42,0.9760300978970843,0.9658695321004253,0.5137187529430016,0.23839291189932782,0,0
d4rty,Ancient,99,0.983084861024608,0.9726652680570388,0.2351472692193296,0.03703994915518076,0,0
d4rty,Mirage,65,0.9716326586606776,0.9495067646383167,0.14072158219199787,0.010018035647531624,0,1
Wicadia,Anubis,71,0.9804423808277125,0.9819942157204714,0.3340436258210566,0.4017386035759759,0,0
Wicadia,Dust2,81,0.9851940257907401,0.9838173783638712,0.47696493149956987,0.40024522927558526,0,0
Wicadia,Inferno,78,0.9766075817123646,0.9795802158251906,0.16092536752579512,0.24406118856250264,0,0
Wicadia,Mirage,83,0.9789514111984937,0.9903631800941751,0.1909745521272494,0.7998259606455367,0,0
Wicadia,Nuke,78,0.9883840272619153,0.9900182220166784,0.7057436340002247,0.8085959549547663,0,0
NBK-,Ancient,55,0.9785730923754895,0.945594899254289,0.42931303448882097,0.014759835576378739,0,1
Ex3rcice,Ancient,127,0.9844268547428776,0.9833000878947861,0.15460246629387497,0.12022316801952748,0,0
Ex3rcice,Anubis,103,0.9801001339431876,0.9868901845958392,0.12340170659873018,0.4087314734961039,0,0
Ex3rcice,Dust2,100,0.9802611134203402,0.985187374166777,0.13929888433990434,0.32759775936564817,0,0
Ex3rcice,Inferno,123,0.9869772966042828,0.9403052122050426,0.29010414066029033,3.6128008394170853e-05,0,1
Ex3rcice,Nuke,121,0.989093748954492,0.9758471405517615,0.4506677360224373,0.028322396699691547,0,0
tomiko,Ancient,87,0.9702481275785034,0.9777082240459654,0.04236745553646847,0.13821677425456508,0,0
tomiko,Anubis,61,0.9684202797273408,0.9669561158298227,0.11616457450759632,0.09815043027788106,0,0
tomiko,Mirage,101,0.9829630613573332,0.9737294343953662,0.2189432966317037,0.0411944277687777,0,0
tomiko,Nuke,77,0.9672341124319848,0.9869893610266434,0.04422691566861699,0.6239174601392944,0,0
Jeorge,Ancient,82,0.9863666793956042,0.9898656031347504,0.5402677110550121,0.7739284408839064,0,0
Jeorge,Dust2,93,0.9859701185147496,0.9862015354545164,0.42412731047819013,0.43856968910496263,0,0
Jeorge,Inferno,71,0.9850527744641808,0.9715338449077675,0.5621098928199546,0.1064410532040933,0,0
Jeorge,Mirage,136,0.9887679610032029,0.9864573719327425,0.33912242698478867,0.20135767430763923,0,0
Jeorge,Nuke,71,0.9779252663634742,0.9796734614607031,0.24438522359688303,0.30408026683275735,0,0
